Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Texas,157-171-3,47.9%,4.9,0.0,87-89-1,49.4%,3.9,-0.3,42-64-0,39.6%,6.3,-1.1,64-58-2,52.5%,4.2,0.4,88-109-1,44.7%,4.5,-0.2,56-46-0,54.9%,-3.3,0.2,68-55-1,55.3%,-3.6,1.8,88-114-2,43.6%,9.7,-1.0,75-93-2,44.6%,10.6,0.0,9-5-1,64.3%,2.1,3.8,19-20-0,48.7%,-1.8,-2.2,39-48-1,44.8%,4.8,+0.3,31-34-1,47.7%,7.9,+0.7,87-82-2,51.5%,5.9,+0.9
AR Lit Rock,134-146-5,47.9%,0.2,0.2,88-93-4,48.6%,-0.8,0.3,58-55-0,51.3%,0.6,1.0,63-76-4,45.3%,-2.5,-0.3,68-67-1,50.4%,2.5,+0.7,60-74-1,44.8%,-5.8,-0.3,73-85-2,46.2%,-7.0,0.2,56-59-3,48.7%,6.0,0.0,62-58-4,51.7%,6.1,+0.6,9-9-1,50.0%,3.1,-0.4,33-45-3,42.3%,-0.9,-0.2,18-30-1,37.5%,4.4,-1.5,28-23-0,54.9%,-1.6,+1.2,34-37-1,47.9%,0.0,-0.6
Quinnipiac,134-146-9,47.9%,-0.7,-0.1,60-71-4,45.8%,-2.3,-1.1,39-48-4,44.8%,-0.9,-0.7,62-75-5,45.3%,-2.2,-0.6,67-68-3,49.6%,1.0,+0.3,63-60-6,51.2%,-4.1,-0.1,76-73-4,51.0%,-5.5,0.9,55-71-5,43.7%,3.5,-1.4,57-71-3,44.5%,3.2,-0.4,11-9-0,55.0%,-3.2,1.2,33-38-3,46.5%,-1.1,-0.2,31-38-1,44.9%,1.2,-0.5,43-37-4,53.8%,0.3,+1.6,51-51-2,50.0%,0.4,+0.1
Colorado St,144-157-5,47.8%,3.5,0.2,63-79-3,44.4%,1.4,-0.2,31-37-2,45.6%,5.1,-0.9,51-58-3,46.8%,1.0,-0.8,90-95-1,48.7%,4.5,+0.7,57-54-0,51.4%,-2.4,0.3,54-73-2,42.5%,-7.0,-0.6,85-84-3,50.3%,9.1,0.5,63-75-4,45.7%,8.5,0.0,9-11-0,45.0%,-1.1,1.1,8-13-0,38.1%,7.1,-0.5,36-36-2,50.0%,6.4,+0.2,45-42-0,51.7%,4.2,+0.9,96-96-3,50.0%,2.9,+0.5
Idaho St,129-141-4,47.8%,-3.1,0.1,84-93-3,47.5%,-4.5,0.2,66-52-2,55.9%,-1.8,1.2,80-86-4,48.2%,-3.2,0.2,45-51-0,46.9%,-2.6,-0.3,79-71-1,52.7%,-8.6,0.9,105-109-3,49.1%,-8.2,0.2,24-30-1,44.4%,4.2,0.2,42-58-2,42.0%,4.3,-0.5,6-4-1,60.0%,5.0,5.0,36-57-1,38.7%,-6.1,-1.2,22-26-1,45.8%,3.5,-0.9,23-22-0,51.1%,-8.1,+0.8,21-28-0,42.9%,-2.8,-1.4
Oklahoma St,149-163-6,47.8%,2.1,0.1,80-88-3,47.6%,1.4,0.1,38-53-1,41.8%,3.5,-1.4,73-71-3,50.7%,0.1,0.8,73-86-3,45.9%,2.8,-0.6,54-56-3,49.1%,-4.2,1.1,75-79-2,48.7%,-5.4,1.1,73-82-4,47.1%,8.2,-0.8,71-84-3,45.8%,6.7,-0.7,3-8-0,27.3%,-3.7,-3.6,17-19-0,47.2%,2.9,0.5,33-43-1,43.4%,2.7,-1.0,36-32-2,52.9%,3.0,+1.2,91-83-5,52.3%,1.5,+1.0
North Dakota,136-149-4,47.7%,-1.3,-0.1,86-88-3,49.4%,-2.5,0.6,53-63-1,45.7%,-1.1,-0.4,66-87-3,43.1%,-1.8,-1.5,67-58-1,53.6%,-1.3,+1.9,66-82-1,44.6%,-8.3,-0.3,97-101-3,49.0%,-8.3,-0.1,38-45-1,45.8%,5.2,0.5,50-54-3,48.1%,6.0,-0.6,12-16-0,42.9%,-5.4,-3.0,37-33-2,52.9%,1.8,2.2,27-26-1,50.9%,5.9,-1.5,23-35-0,39.7%,-7.7,-0.7,34-37-1,47.9%,-3.3,-0.6
Miami (OH),136-149-6,47.7%,-0.8,-0.1,83-99-5,45.6%,-3.7,-0.4,20-29-1,40.8%,2.6,-0.9,75-78-5,49.0%,-0.2,0.3,56-66-1,45.9%,-1.9,-0.9,66-69-4,48.9%,-7.1,0.3,100-99-4,50.3%,-6.7,0.6,36-49-2,42.4%,3.8,-1.7,65-68-2,48.9%,5.4,-0.3,3-6-0,33.3%,-4.7,-4.7,7-7-0,50.0%,6.1,1.3,24-26-1,48.0%,7.7,-1.1,29-24-0,54.7%,-2.3,+1.6,106-107-5,49.8%,-2.1,+0.1
Georgia St,136-149-7,47.7%,4.0,-0.7,91-99-5,47.9%,1.8,-0.9,52-66-1,44.1%,3.6,-1.2,48-59-3,44.9%,3.6,0.0,85-89-4,48.9%,2.8,-1.2,59-76-2,43.7%,-2.6,-1.4,33-53-3,38.4%,-7.9,-1.2,101-94-4,51.8%,6.0,-0.4,57-59-4,49.1%,10.8,-0.2,14-8-0,63.6%,5.3,1.1,32-41-4,43.8%,4.5,-1.2,24-31-1,43.6%,11.2,-0.7,21-19-1,52.5%,1.7,+0.5,38-34-2,52.8%,3.9,+0.4
TX El Paso,134-147-4,47.7%,1.1,-0.7,95-104-4,47.7%,-0.7,-0.3,54-65-1,45.4%,1.8,-1.2,60-76-1,44.1%,-0.6,-0.8,72-71-3,50.4%,0.8,-0.8,52-63-2,45.2%,-6.5,-1.6,67-73-3,47.9%,-7.0,-0.4,67-72-1,48.2%,5.5,-0.9,69-68-1,50.4%,7.1,-0.1,14-14-0,50.0%,0.0,-0.4,37-39-3,48.7%,0.9,0.3,22-26-0,45.8%,6.5,-2.3,17-17-0,50.0%,0.3,-1.0,29-29-0,50.0%,0.6,-1.5
Col Charlestn,143-157-7,47.7%,4.1,0.1,97-103-6,48.5%,4.0,0.1,54-61-3,47.0%,5.2,0.6,44-57-0,43.6%,1.3,-0.7,94-95-6,49.7%,5.2,+0.3,61-60-2,50.4%,1.0,1.0,47-53-2,47.0%,-5.3,0.9,96-103-5,48.2%,7.8,-0.2,64-73-3,46.7%,8.0,0.0,13-13-1,50.0%,1.0,-0.5,39-39-2,50.0%,4.0,0.3,20-29-1,40.8%,5.7,-0.6,26-25-0,51.0%,2.9,+1.0,37-44-1,45.7%,3.7,-0.5
California,151-166-5,47.6%,-3.2,-1.3,86-87-4,49.7%,-2.3,-0.6,44-57-3,43.6%,-3.6,-2.0,81-101-0,44.5%,-5.9,-2.0,66-59-4,52.8%,-0.1,-0.1,50-60-0,45.5%,-10.4,-2.3,97-101-1,49.0%,-9.6,-1.0,54-65-4,45.4%,6.9,-1.7,83-85-4,49.4%,2.1,-0.5,4-9-0,30.8%,-8.0,-5.9,33-26-0,55.9%,-3.1,-0.3,32-44-1,42.1%,-4.2,-3.3,33-35-0,48.5%,-4.2,-0.7,70-74-2,48.6%,-2.4,-0.7
Evansville,140-154-6,47.6%,-2.1,-0.9,74-86-5,46.3%,-4.7,-1.2,35-32-1,52.2%,-2.3,-0.4,71-90-5,44.1%,-5.1,-1.9,65-58-1,52.9%,1.7,+0.5,60-70-1,46.2%,-9.9,-2.4,90-100-3,47.4%,-9.7,-1.5,48-53-3,47.5%,5.6,-0.2,66-64-2,50.8%,4.7,+0.5,12-12-2,50.0%,-1.0,0.9,8-8-0,50.0%,1.5,-0.4,28-36-1,43.8%,3.2,-1.2,38-32-0,54.3%,-1.9,-0.2,85-102-3,45.5%,-2.6,-1.4
TX A&M-Com,30-33-2,47.6%,-3.8,-1.1,18-22-2,45.0%,-6.3,-2.2,9-13-1,40.9%,-2.1,-1.9,20-18-0,52.6%,-2.6,0.0,9-14-1,39.1%,-1.8,-2.8,18-19-2,48.7%,-10.8,0.0,25-20-2,55.6%,-10.2,0.1,5-12-0,29.4%,1.5,-4.1,9-12-0,42.9%,8.3,-2.8,2-2-0,50.0%,-5.3,-2.9,12-12-1,50.0%,-7.3,-0.1,3-4-0,42.9%,16.9,+0.9,9-7-0,56.3%,-10.0,+1.0,7-6-0,53.9%,2.2,-0.8
Sacred Hrt,97-107-2,47.6%,-1.1,-0.3,66-65-2,50.4%,-0.8,0.3,37-33-1,52.9%,0.7,0.5,51-48-0,51.5%,-0.2,1.2,41-56-2,42.3%,-2.1,-1.9,58-62-1,48.3%,-5.5,-0.4,50-61-1,45.1%,-8.3,-0.5,46-44-1,51.1%,4.7,0.0,35-41-1,46.1%,4.1,-0.7,9-4-0,69.2%,3.8,6.7,32-25-0,56.1%,-0.2,1.1,13-14-0,48.2%,2.9,+0.4,18-28-0,39.1%,-5.9,-2.6,19-45-1,29.7%,-5.2,-3.8
Lamar,87-96-4,47.5%,0.7,0.1,45-53-1,45.9%,-2.8,-0.2,28-23-1,54.9%,3.5,1.0,51-56-3,47.7%,-1.1,0.4,36-39-1,48.0%,1.4,0.0,40-60-1,40.0%,-8.0,-0.9,53-67-4,44.2%,-9.7,-0.4,32-27-0,54.2%,6.7,1.1,38-28-3,57.6%,10.2,+1.4,3-8-0,27.3%,-10.5,-3.4,17-15-1,53.1%,1.2,1.1,22-21-2,51.2%,9.8,+0.9,20-22-1,47.6%,-5.5,-0.1,39-50-2,43.8%,-0.5,-0.4
Fordham,134-148-5,47.5%,-2.3,-0.1,56-81-3,40.9%,-4.5,-0.9,28-39-1,41.8%,-1.1,-2.2,82-74-5,52.6%,-3.3,0.5,50-67-0,42.7%,-1.1,-0.3,51-52-3,49.5%,-8.4,0.4,92-97-4,48.7%,-7.8,0.3,40-49-1,44.9%,5.6,-1.2,67-82-0,45.0%,2.0,-0.9,5-6-0,45.5%,2.5,4.4,5-7-0,41.7%,-3.9,-0.7,36-29-2,55.4%,2.0,+0.6,42-38-0,52.5%,-2.3,+0.6,96-96-4,50.0%,-2.9,+0.4
Detroit,140-155-4,47.5%,-3.9,-0.8,79-91-2,46.5%,-4.8,-0.8,42-54-2,43.8%,-2.6,-0.7,88-97-3,47.6%,-5.9,-0.9,51-53-1,49.0%,-0.8,-0.2,75-85-2,46.9%,-10.0,-1.6,96-108-3,47.1%,-10.1,-1.3,41-43-1,48.8%,6.2,0.5,63-62-2,50.4%,3.5,+0.5,8-7-0,53.3%,3.1,1.3,37-42-1,46.8%,-4.1,-0.4,25-26-2,49.0%,1.8,+1.2,36-38-0,48.7%,-6.6,-2.2,53-52-1,50.5%,-6.0,-1.5
Colorado,156-173-8,47.4%,4.5,0.3,84-99-2,45.9%,3.4,-0.6,48-57-5,45.7%,5.7,0.2,57-63-2,47.5%,3.2,1.1,89-109-6,45.0%,4.6,-0.5,41-74-2,35.7%,-3.8,-1.9,42-66-2,38.9%,-6.1,-0.1,112-106-6,51.4%,9.3,0.3,88-68-6,56.4%,10.7,+1.6,8-13-0,38.1%,1.4,0.5,35-36-0,49.3%,3.5,1.0,35-32-4,52.2%,5.7,+0.1,37-42-2,46.8%,5.7,+2.5,65-67-3,49.2%,4.4,-0.1
Tulsa,138-153-8,47.4%,0.3,-0.5,47-63-4,42.7%,-1.9,-2.2,42-56-3,42.9%,1.1,-1.4,59-69-8,46.1%,-2.0,-1.0,78-77-0,50.3%,2.0,+0.3,45-66-1,40.5%,-7.1,-2.3,68-88-3,43.6%,-7.7,-0.8,68-62-5,52.3%,8.1,-0.2,82-61-6,57.3%,6.7,+1.3,1-9-0,10.0%,-11.6,-6.5,7-7-0,50.0%,4.1,-2.3,45-55-2,45.0%,2.0,-0.2,46-35-2,56.8%,1.2,+1.4,88-81-5,52.1%,0.1,+0.4
San Francisco,146-162-6,47.4%,4.6,0.4,75-98-4,43.4%,1.4,-0.9,62-63-2,49.6%,5.1,0.9,59-59-1,50.0%,3.3,0.7,84-98-5,46.2%,4.4,+0.3,56-56-2,50.0%,-0.4,1.2,52-54-2,49.1%,-7.6,0.2,93-104-4,47.2%,9.6,0.6,63-86-2,42.3%,8.7,-0.7,10-6-1,62.5%,3.1,3.3,43-55-1,43.9%,1.2,-1.3,31-25-0,55.4%,13.8,+3.6,40-39-2,50.6%,3.7,+1.0,31-38-2,44.9%,8.3,+1.0
W Michigan,132-147-7,47.3%,-2.8,-0.9,85-85-2,50.0%,-3.1,0.2,20-34-2,37.0%,-3.2,-3.9,75-84-6,47.2%,-3.6,-1.2,53-60-0,46.9%,-2.7,-0.9,66-71-4,48.2%,-9.3,-0.5,96-100-5,49.0%,-8.4,-0.2,34-43-2,44.2%,3.4,-2.5,57-62-3,47.9%,3.7,-1.0,5-6-0,45.5%,3.8,0.4,3-12-0,20.0%,-12.2,-7.5,22-35-4,38.6%,0.7,-3.9,25-27-1,48.1%,-7.1,-1.3,104-95-5,52.3%,-2.4,+0.3
Oral Roberts,132-147-6,47.3%,2.0,0.1,71-70-3,50.4%,-0.6,0.4,56-52-0,51.9%,2.8,0.4,61-62-3,49.6%,1.7,-0.7,66-80-3,45.2%,3.0,+1.0,63-83-4,43.2%,-6.0,-0.7,68-83-4,45.0%,-8.8,-0.4,63-63-2,50.0%,8.0,0.7,52-50-2,51.0%,11.5,+1.4,13-11-0,54.2%,0.5,1.9,28-37-3,43.1%,2.6,0.0,21-34-1,38.2%,9.1,-2.1,40-43-2,48.2%,-0.9,+1.1,35-47-3,42.7%,0.9,-0.6
Incar Word,79-88-1,47.3%,-4.6,-1.1,44-64-0,40.7%,-8.3,-2.1,25-34-0,42.4%,-5.3,-3.1,57-56-0,50.4%,-5.0,-0.4,21-26-1,44.7%,-3.5,-1.9,43-46-0,48.3%,-11.8,-0.6,74-75-1,49.7%,-11.0,-0.4,4-12-0,25.0%,-5.1,-7.7,28-38-1,42.4%,2.8,-2.4,7-2-0,77.8%,2.0,3.1,14-13-0,51.9%,-3.4,1.3,17-12-0,58.6%,4.9,+0.9,18-12-1,60.0%,-9.9,+0.5,33-39-1,45.8%,-5.2,-0.8
Wash State,149-166-4,47.3%,-0.7,0.2,84-87-2,49.1%,-1.4,0.9,52-60-1,46.4%,0.2,-0.3,77-81-1,48.7%,-3.0,0.4,67-79-3,45.9%,0.8,0.0,46-58-3,44.2%,-7.8,-0.9,85-93-3,47.8%,-8.3,0.0,63-72-1,46.7%,9.4,0.6,81-79-1,50.6%,4.8,+1.3,7-6-0,53.9%,1.8,4.5,30-31-1,49.2%,-1.0,1.8,25-43-1,36.8%,-0.5,-2.8,40-36-1,52.6%,0.8,+1.6,60-69-2,46.5%,-1.5,-0.4
Northeastrn,139-155-8,47.3%,0.7,-0.4,88-111-6,44.2%,0.4,-1.3,54-59-6,47.8%,0.0,-0.5,62-73-2,45.9%,-0.8,-0.7,74-78-5,48.7%,2.0,-0.1,65-72-3,47.5%,-3.0,-0.4,57-68-5,45.6%,-6.9,-0.9,80-83-3,49.1%,6.3,0.2,53-61-3,46.5%,4.6,-0.7,11-13-2,45.8%,0.7,-1.0,38-49-0,43.7%,0.4,-1.4,23-24-2,48.9%,1.4,+0.1,28-20-0,58.3%,1.3,+2.9,36-34-0,51.4%,2.3,+1.4
Bowling Grn,136-152-6,47.2%,0.6,-1.4,89-95-4,48.4%,-1.8,-1.4,25-27-2,48.1%,7.2,0.6,56-77-4,42.1%,-2.0,-2.5,75-72-2,51.0%,2.2,-0.7,70-65-1,51.9%,-3.8,-0.2,75-73-1,50.7%,-6.2,-0.3,58-75-5,43.6%,3.4,-2.6,55-73-5,43.0%,4.6,-2.6,7-9-0,43.8%,-3.9,-3.2,3-5-0,37.5%,5.3,-6.0,23-30-2,43.4%,6.4,-2.6,24-27-0,47.1%,1.1,0.0,101-111-4,47.6%,-1.3,-1.6
Weber St,135-151-3,47.2%,5.1,-1.0,91-109-3,45.5%,1.4,-1.6,61-69-1,46.9%,7.1,-1.1,52-52-2,50.0%,6.7,-0.1,82-94-1,46.6%,3.5,-1.2,64-66-1,49.2%,-2.3,-1.1,47-53-0,47.0%,-7.5,-1.3,85-98-3,46.5%,6.1,-1.0,49-59-2,45.4%,14.2,-1.1,12-11-0,52.2%,-0.6,-0.3,37-47-2,44.1%,1.9,-2.0,21-31-0,40.4%,14.7,-2.0,23-11-0,67.7%,5.4,+4.1,25-24-0,51.0%,6.9,+0.6
Boston Col,142-159-4,47.2%,-3.1,-0.3,64-65-2,49.6%,-2.9,0.0,33-34-0,49.3%,1.5,0.2,84-87-3,49.1%,-5.2,-0.3,53-69-1,43.4%,-1.3,-0.4,50-53-3,48.5%,-9.1,0.0,100-113-4,47.0%,-8.2,0.2,42-44-0,48.8%,7.5,-1.4,70-79-1,47.0%,1.3,-0.6,8-8-0,50.0%,-1.9,3.6,13-14-1,48.2%,-1.3,0.0,37-40-1,48.1%,-2.5,-0.3,41-54-1,43.2%,-3.8,-0.7,88-103-3,46.1%,-5.2,-0.8
Central Conn,100-112-2,47.2%,-7.3,-0.7,61-75-2,44.9%,-7.4,-1.2,37-45-1,45.1%,-6.3,-0.9,67-70-1,48.9%,-8.3,0.0,31-36-1,46.3%,-4.4,-1.8,62-54-1,53.5%,-10.9,0.6,76-80-2,48.7%,-10.6,0.1,23-31-0,42.6%,1.4,-3.3,34-51-1,40.0%,-2.1,-2.2,7-7-0,50.0%,-8.2,1.0,29-29-1,50.0%,-8.2,-1.0,21-17-0,55.3%,-2.1,+2.1,18-20-0,47.4%,-13.2,-1.8,27-31-0,46.6%,-7.6,-0.5
F Dickinson,100-112-1,47.2%,-2.1,-0.1,69-60-1,53.5%,-1.6,1.6,29-45-0,39.2%,-4.6,-2.4,53-58-0,47.8%,-2.8,-0.3,43-50-1,46.2%,-0.1,+0.4,62-59-0,51.2%,-7.0,0.1,62-67-0,48.1%,-8.8,0.3,37-44-1,45.7%,4.1,-0.5,33-49-1,40.2%,4.6,-0.8,3-8-0,27.3%,-2.5,-0.5,36-25-1,59.0%,-0.7,2.7,18-23-0,43.9%,3.7,-1.4,13-29-0,31.0%,-9.9,-4.0,32-34-0,48.5%,-0.3,-0.1
CS Bakersfld,100-112-4,47.2%,1.7,0.5,61-68-2,47.3%,-0.8,0.4,47-47-2,50.0%,1.7,1.4,50-56-2,47.2%,1.8,1.2,49-54-1,47.6%,1.0,-0.2,54-58-2,48.2%,-5.1,1.1,63-71-3,47.0%,-7.4,0.7,35-40-1,46.7%,6.9,0.2,30-40-2,42.9%,9.9,-0.1,14-6-0,70.0%,4.7,2.5,21-29-1,42.0%,-0.3,-1.1,17-25-0,40.5%,8.5,-0.5,22-19-2,53.7%,-1.1,+2.0,18-30-1,37.5%,2.8,-0.4
TN State,124-139-6,47.2%,-0.5,-0.5,83-87-5,48.8%,-1.4,0.5,53-50-2,51.5%,-0.5,0.4,68-69-0,49.6%,-0.5,-0.3,53-67-6,44.2%,-1.2,-1.0,61-77-4,44.2%,-7.3,-0.9,69-78-5,46.9%,-9.4,-0.3,53-61-1,46.5%,4.2,-0.9,55-51-2,51.9%,6.5,-0.1,4-3-0,57.1%,2.0,-0.3,40-47-1,46.0%,-1.3,-0.4,23-28-0,45.1%,4.9,-2.5,18-24-1,42.9%,-5.9,-2.6,27-39-3,40.9%,-0.1,-2.2
McNeese St,82-92-4,47.1%,0.3,-0.5,46-57-2,44.7%,-3.2,-1.2,30-27-1,52.6%,0.4,1.4,39-47-1,45.4%,0.1,-1.1,39-42-3,48.2%,1.7,+0.1,48-46-3,51.1%,-8.5,0.6,50-51-4,49.5%,-10.6,-0.2,32-41-0,43.8%,6.6,-1.1,29-37-0,43.9%,9.7,-1.9,3-7-1,30.0%,4.4,-3.1,16-19-0,45.7%,-0.5,-1.5,19-12-1,61.3%,12.5,+2.8,17-23-1,42.5%,-8.8,-1.4,33-39-2,45.8%,0.1,-1.2
Florida,155-174-5,47.1%,5.6,-0.1,84-98-3,46.2%,4.9,-0.6,33-44-2,42.9%,6.7,-0.8,63-60-2,51.2%,5.7,0.2,86-109-3,44.1%,4.8,-0.3,54-55-1,49.5%,-0.4,-0.3,35-53-1,39.8%,-5.3,-0.5,117-117-4,50.0%,9.6,0.0,65-81-1,44.5%,10.4,-0.4,8-10-0,44.4%,1.1,1.3,11-11-0,50.0%,4.1,-2.5,30-38-2,44.1%,5.8,-0.8,41-38-0,51.9%,7.0,+1.5,103-109-3,48.6%,5.7,+0.3
TX-Pan Am,88-99-5,47.1%,-3.8,-0.7,51-64-2,44.4%,-7.4,-2.0,30-42-4,41.7%,-3.5,-1.9,53-59-3,47.3%,-4.5,-0.5,34-37-2,47.9%,-2.6,-0.6,46-51-2,47.4%,-11.7,-1.0,68-76-4,47.2%,-10.6,-0.6,19-23-1,45.2%,4.5,-1.3,32-36-3,47.1%,4.1,-0.3,4-8-0,33.3%,-5.7,-0.3,27-20-0,57.5%,-5.3,0.8,12-16-3,42.9%,8.9,-0.2,25-19-0,56.8%,-8.2,+2.3,27-29-1,48.2%,-2.6,-0.4
Louisville,142-160-9,47.0%,3.8,-0.7,71-63-5,53.0%,3.2,0.0,33-53-1,38.4%,3.7,-2.2,62-64-2,49.2%,-0.9,-0.5,74-91-7,44.9%,6.2,-1.1,47-55-3,46.1%,-3.8,-0.9,53-68-3,43.8%,-9.1,-1.6,89-92-6,49.2%,11.1,-0.1,77-86-6,47.2%,9.2,-0.6,3-6-0,33.3%,-5.9,-4.5,13-14-0,48.2%,0.1,-1.7,34-52-1,39.5%,5.2,-2.0,37-45-3,45.1%,3.3,-0.4,93-87-8,51.7%,4.8,+0.3
Beth-Cook,79-89-4,47.0%,-2.2,-0.6,43-59-2,42.2%,-2.6,-0.7,41-40-1,50.6%,-0.9,0.8,45-44-3,50.6%,-3.2,-0.6,34-39-1,46.6%,-1.1,-0.3,36-57-3,38.7%,-9.8,-2.0,52-57-3,47.7%,-11.0,-0.6,26-32-1,44.8%,2.9,-1.2,34-22-1,60.7%,8.5,+1.6,4-5-0,44.4%,-12.4,-4.4,25-29-2,46.3%,-1.2,-0.7,15-14-1,51.7%,3.1,-2.5,21-16-1,56.8%,-7.2,+1.0,9-15-1,37.5%,-4.3,-4.1
Air Force,133-150-4,47.0%,-3.9,-1.3,73-69-3,51.4%,-5.5,-0.6,31-32-1,49.2%,-4.0,-2.2,86-88-3,49.4%,-5.4,-0.9,43-57-1,43.0%,-2.0,-1.6,57-63-4,47.5%,-10.4,-1.5,93-99-4,48.4%,-10.1,-1.2,39-49-0,44.3%,4.3,-1.6,65-72-0,47.5%,1.5,-1.0,4-8-0,33.3%,-4.2,-6.9,12-14-0,46.2%,-5.1,-1.9,28-41-0,40.6%,-2.2,-2.8,32-40-1,44.4%,-2.7,-1.2,86-96-3,47.3%,-3.7,-0.5
Winthrop,100-113-3,47.0%,6.7,0.0,62-70-2,47.0%,4.6,-0.2,28-35-2,44.4%,6.5,-0.4,30-30-1,50.0%,7.6,0.2,68-80-2,46.0%,6.1,-0.1,51-52-0,49.5%,1.0,0.5,31-35-1,47.0%,-7.2,0.7,68-75-2,47.6%,8.6,-0.2,39-47-3,45.4%,13.3,-0.3,11-11-0,50.0%,6.4,-0.4,12-15-0,44.4%,9.5,-0.1,19-24-0,44.2%,13.7,-0.1,19-19-1,50.0%,3.7,+0.7,49-52-1,48.5%,5.7,+0.3
Cal Baptist,77-87-3,47.0%,4.8,-0.3,38-45-2,45.8%,0.8,-0.9,26-33-0,44.1%,5.9,-0.8,38-34-2,52.8%,3.2,0.7,37-51-1,42.1%,5.7,-1.2,34-32-2,51.5%,-4.4,0.3,35-34-3,50.7%,-7.2,-0.2,41-52-0,44.1%,7.4,-0.3,41-46-0,47.1%,12.1,-0.1,3-10-0,23.1%,-5.8,-6.9,14-16-3,46.7%,0.8,0.7,13-17-0,43.3%,15.9,-1.3,26-25-1,51.0%,0.6,+1.1,34-28-0,54.8%,7.5,+1.0
San Jose St,135-153-4,46.9%,-8.2,-1.1,65-66-2,49.6%,-10.7,-0.6,27-39-1,40.9%,-6.3,-1.5,95-107-4,47.0%,-10.6,-1.3,36-43-0,45.6%,-4.9,-0.5,58-69-1,45.7%,-14.7,-1.4,111-129-3,46.3%,-12.8,-1.2,22-23-1,48.9%,4.7,-0.5,63-68-3,48.1%,-2.6,-0.6,5-2-0,71.4%,1.0,4.0,15-15-1,50.0%,-4.6,0.4,38-47-1,44.7%,-3.8,-1.9,32-40-1,44.4%,-9.6,-0.9,88-97-2,47.6%,-9.9,-1.3
Portland,133-151-7,46.8%,-4.0,-1.3,83-88-5,48.5%,-7.3,-1.3,53-68-3,43.8%,-6.5,-2.4,86-87-5,49.7%,-5.6,-0.9,44-62-2,41.5%,-3.0,-2.2,57-58-2,49.6%,-10.0,-0.5,87-107-5,44.9%,-12.0,-1.5,44-42-2,51.2%,5.1,-1.0,55-73-4,43.0%,1.2,-2.7,8-9-0,47.1%,-8.0,-2.6,46-51-4,47.4%,-2.7,-0.5,26-30-2,46.4%,2.9,-0.8,24-33-0,42.1%,-3.9,-2.0,26-23-0,53.1%,0.6,-0.1
IU Indy,131-149-4,46.8%,-6.7,-1.3,65-90-4,41.9%,-8.9,-2.1,43-48-0,47.3%,-4.2,-0.9,84-98-2,46.2%,-7.5,-1.4,43-46-2,48.3%,-5.2,-0.9,72-81-3,47.1%,-12.0,-1.4,110-108-3,50.5%,-11.1,-0.8,20-38-1,34.5%,2.2,-2.6,51-58-1,46.8%,-0.2,-0.9,6-11-1,35.3%,-5.3,-0.6,27-38-2,41.5%,-8.9,-3.2,35-22-0,61.4%,-0.1,+0.6,31-37-0,45.6%,-8.7,-1.1,55-52-1,51.4%,-7.9,-0.5
WI-Milwkee,138-157-5,46.8%,-0.8,-0.7,75-94-3,44.4%,-1.4,-0.3,55-50-1,52.4%,-0.7,0.4,71-79-3,47.3%,-1.6,-0.7,63-77-2,45.0%,-1.1,-0.8,72-64-3,52.9%,-5.7,-0.2,83-79-3,51.2%,-7.0,0.5,49-75-2,39.5%,3.1,-2.6,55-71-2,43.7%,4.4,-1.1,14-16-0,46.7%,-1.1,0.3,36-42-3,46.2%,-1.9,-0.6,34-37-1,47.9%,2.6,-1.2,29-26-1,52.7%,-3.9,-1.1,33-49-1,40.2%,0.3,-2.4
